unique_id,y,ds
M30052,2180.0,2013-03-31 12:00:00
M30052,2160.0,2013-04-30 12:00:00
M30052,2150.0,2013-05-31 12:00:00
M30052,2170.0,2013-06-30 12:00:00
M30052,2170.0,2013-07-31 12:00:00
M30052,2160.0,2013-08-31 12:00:00
M30052,2140.0,2013-09-30 12:00:00
M30052,2140.0,2013-10-31 12:00:00
M30052,2120.0,2013-11-30 12:00:00
M30052,2120.0,2013-12-31 12:00:00
M30052,2110.0,2014-01-31 12:00:00
M30052,2080.0,2014-02-28 12:00:00
M30052,2070.0,2014-03-31 12:00:00
M30052,2070.0,2014-04-30 12:00:00
M30052,2070.0,2014-05-31 12:00:00
M30052,2070.0,2014-06-30 12:00:00
M30052,2070.0,2014-07-31 12:00:00
M30052,2060.0,2014-08-31 12:00:00
M30052,2050.0,2014-09-30 12:00:00
M30052,2050.0,2014-10-31 12:00:00
M30052,2040.0,2014-11-30 12:00:00
M30052,2050.0,2014-12-31 12:00:00
M30052,2030.0,2015-01-31 12:00:00
M30052,2020.0,2015-02-28 12:00:00
M30052,2020.0,2015-03-31 12:00:00
M30052,2010.0,2015-04-30 12:00:00
M30052,2000.0,2015-05-31 12:00:00
M30052,2010.0,2015-06-30 12:00:00
M30052,2010.0,2015-07-31 12:00:00
M30052,1990.0,2015-08-31 12:00:00
M30052,1980.0,2015-09-30 12:00:00
M30052,1980.0,2015-10-31 12:00:00
M30052,1970.0,2015-11-30 12:00:00
M30052,1980.0,2015-12-31 12:00:00
M30052,1970.0,2016-01-31 12:00:00
M30052,1990.0,2016-02-29 12:00:00
M30052,2000.0,2016-03-31 12:00:00
M30052,2000.0,2016-04-30 12:00:00
M30052,2010.0,2016-05-31 12:00:00
M30052,2020.0,2016-06-30 12:00:00
M30052,2020.0,2016-07-31 12:00:00
M30052,1990.0,2016-08-31 12:00:00
M30052,1950.0,2016-09-30 12:00:00
M30128,3720.0,2011-01-31 12:00:00
M30128,3760.0,2011-02-28 12:00:00
M30128,3730.0,2011-03-31 12:00:00
M30128,3830.0,2011-04-30 12:00:00
M30128,3910.0,2011-05-31 12:00:00
M30128,3820.0,2011-06-30 12:00:00
M30128,3810.0,2011-07-31 12:00:00
M30128,3810.0,2011-08-31 12:00:00
M30128,3770.0,2011-09-30 12:00:00
M30128,3780.0,2011-10-31 12:00:00
M30128,3800.0,2011-11-30 12:00:00
M30128,3670.0,2011-12-31 12:00:00
M30128,3680.0,2012-01-31 12:00:00
M30128,3530.0,2012-02-29 12:00:00
M30128,3570.0,2012-03-31 12:00:00
M30128,3650.0,2012-04-30 12:00:00
M30128,3650.0,2012-05-31 12:00:00
M30128,3680.0,2012-06-30 12:00:00
M30128,3770.0,2012-07-31 12:00:00
M30128,3500.0,2012-08-31 12:00:00
M30128,3590.0,2012-09-30 12:00:00
M30128,3530.0,2012-10-31 12:00:00
M30128,3530.0,2012-11-30 12:00:00
M30128,3560.0,2012-12-31 12:00:00
M30128,3420.0,2013-01-31 12:00:00
M30128,3400.0,2013-02-28 12:00:00
M30128,3480.0,2013-03-31 12:00:00
M30128,3490.0,2013-04-30 12:00:00
M30128,3520.0,2013-05-31 12:00:00
M30128,3580.0,2013-06-30 12:00:00
M30128,3510.0,2013-07-31 12:00:00
M30128,3520.0,2013-08-31 12:00:00
M30128,3450.0,2013-09-30 12:00:00
M30128,3510.0,2013-10-31 12:00:00
M30128,3510.0,2013-11-30 12:00:00
M30128,3540.0,2013-12-31 12:00:00
M30128,3360.0,2014-01-31 12:00:00
M30128,3300.0,2014-02-28 12:00:00
M30128,3330.0,2014-03-31 12:00:00
M30128,3410.0,2014-04-30 12:00:00
M30128,3480.0,2014-05-31 12:00:00
M30128,3600.0,2014-06-30 12:00:00
M30128,3650.0,2014-07-31 12:00:00
M30128,3640.0,2014-08-31 12:00:00
M30128,3630.0,2014-09-30 12:00:00
M30128,3580.0,2014-10-31 12:00:00
M30128,3570.0,2014-11-30 12:00:00
M30128,3480.0,2014-12-31 12:00:00
M30128,3420.0,2015-01-31 12:00:00
M30128,3370.0,2015-02-28 12:00:00
M30128,3470.0,2015-03-31 12:00:00
M30128,3410.0,2015-04-30 12:00:00
M30128,3460.0,2015-05-31 12:00:00
M30128,3400.0,2015-06-30 12:00:00
M30128,3470.0,2015-07-31 12:00:00
M30128,3470.0,2015-08-31 12:00:00
M30128,3470.0,2015-09-30 12:00:00
M30128,3450.0,2015-10-31 12:00:00
M30128,3520.0,2015-11-30 12:00:00
M30128,3560.0,2015-12-31 12:00:00
M30128,3440.0,2016-01-31 12:00:00
M30128,3460.0,2016-02-29 12:00:00
M30128,3560.0,2016-03-31 12:00:00
M30128,3580.0,2016-04-30 12:00:00
M30128,3590.0,2016-05-31 12:00:00
M30128,3590.0,2016-06-30 12:00:00
M30128,3600.0,2016-07-31 12:00:00
M30128,3600.0,2016-08-31 12:00:00
M30128,3570.0,2016-09-30 12:00:00
M30141,1930.0,2011-01-31 12:00:00
M30141,1930.0,2011-02-28 12:00:00
M30141,1940.0,2011-03-31 12:00:00
M30141,1950.0,2011-04-30 12:00:00
M30141,1960.0,2011-05-31 12:00:00
M30141,1980.0,2011-06-30 12:00:00
M30141,1990.0,2011-07-31 12:00:00
M30141,2000.0,2011-08-31 12:00:00
M30141,1990.0,2011-09-30 12:00:00
M30141,1990.0,2011-10-31 12:00:00
M30141,1990.0,2011-11-30 12:00:00
M30141,1990.0,2011-12-31 12:00:00
M30141,1990.0,2012-01-31 12:00:00
M30141,2000.0,2012-02-29 12:00:00
M30141,2000.0,2012-03-31 12:00:00
M30141,2010.0,2012-04-30 12:00:00
M30141,2020.0,2012-05-31 12:00:00
M30141,2040.0,2012-06-30 12:00:00
M30141,2040.0,2012-07-31 12:00:00
M30141,2040.0,2012-08-31 12:00:00
M30141,2020.0,2012-09-30 12:00:00
M30141,2020.0,2012-10-31 12:00:00
M30141,2020.0,2012-11-30 12:00:00
M30141,2020.0,2012-12-31 12:00:00
M30141,2010.0,2013-01-31 12:00:00
M30141,2010.0,2013-02-28 12:00:00
M30141,2010.0,2013-03-31 12:00:00
M30141,2000.0,2013-04-30 12:00:00
M30141,2010.0,2013-05-31 12:00:00
M30141,2030.0,2013-06-30 12:00:00
M30141,2040.0,2013-07-31 12:00:00
M30141,2040.0,2013-08-31 12:00:00
M30141,2030.0,2013-09-30 12:00:00
M30141,2020.0,2013-10-31 12:00:00
M30141,2020.0,2013-11-30 12:00:00
M30141,2020.0,2013-12-31 12:00:00
M30141,2010.0,2014-01-31 12:00:00
M30141,2000.0,2014-02-28 12:00:00
M30141,2010.0,2014-03-31 12:00:00
M30141,1990.0,2014-04-30 12:00:00
M30141,1990.0,2014-05-31 12:00:00
M30141,2000.0,2014-06-30 12:00:00
M30141,2000.0,2014-07-31 12:00:00
M30141,2010.0,2014-08-31 12:00:00
M30141,2000.0,2014-09-30 12:00:00
M30141,1980.0,2014-10-31 12:00:00
M30141,1980.0,2014-11-30 12:00:00
M30141,1990.0,2014-12-31 12:00:00
M30141,1980.0,2015-01-31 12:00:00
M30141,1980.0,2015-02-28 12:00:00
M30141,1990.0,2015-03-31 12:00:00
M30141,1970.0,2015-04-30 12:00:00
M30141,1980.0,2015-05-31 12:00:00
M30141,1990.0,2015-06-30 12:00:00
M30141,2030.0,2015-07-31 12:00:00
M30141,2030.0,2015-08-31 12:00:00
M30141,2020.0,2015-09-30 12:00:00
M30141,2010.0,2015-10-31 12:00:00
M30141,2000.0,2015-11-30 12:00:00
M30141,2010.0,2015-12-31 12:00:00
M30141,2020.0,2016-01-31 12:00:00
M30141,2020.0,2016-02-29 12:00:00
M30141,2020.0,2016-03-31 12:00:00
M30141,2020.0,2016-04-30 12:00:00
M30141,2030.0,2016-05-31 12:00:00
M30141,2020.0,2016-06-30 12:00:00
M30141,2030.0,2016-07-31 12:00:00
M30141,2020.0,2016-08-31 12:00:00
M30141,2010.0,2016-09-30 12:00:00
M30208,8509.1,2011-01-31 12:00:00
M30208,8384.6,2011-02-28 12:00:00
M30208,8237.8,2011-03-31 12:00:00
M30208,8738.1,2011-04-30 12:00:00
M30208,8978.4,2011-05-31 12:00:00
M30208,8807.1,2011-06-30 12:00:00
M30208,8858.6,2011-07-31 12:00:00
M30208,8547.0,2011-08-31 12:00:00
M30208,8697.6,2011-09-30 12:00:00
M30208,8612.2,2011-10-31 12:00:00
M30208,8712.0,2011-11-30 12:00:00
M30208,8926.5,2011-12-31 12:00:00
M30208,9084.2,2012-01-31 12:00:00
M30208,9262.4,2012-02-29 12:00:00
M30208,9243.5,2012-03-31 12:00:00
M30208,9421.7,2012-04-30 12:00:00
M30208,9015.3,2012-05-31 12:00:00
M30208,8708.9,2012-06-30 12:00:00
M30208,9135.1,2012-07-31 12:00:00
M30208,9470.1,2012-08-31 12:00:00
M30208,10314.1,2012-09-30 12:00:00
M30208,9407.0,2012-10-31 12:00:00
M30208,9133.0,2012-11-30 12:00:00
M30208,8787.8,2012-12-31 12:00:00
M30208,8770.7,2013-01-31 12:00:00
M30208,8601.6,2013-02-28 12:00:00
M30208,7726.9,2013-03-31 12:00:00
M30208,8010.0,2013-04-30 12:00:00
M30208,7876.8,2013-05-31 12:00:00
M30208,8235.0,2013-06-30 12:00:00
M30208,7503.8,2013-07-31 12:00:00
M30208,7815.1,2013-08-31 12:00:00
M30208,7922.9,2013-09-30 12:00:00
M30208,7558.7,2013-10-31 12:00:00
M30208,7914.2,2013-11-30 12:00:00
M30208,7629.0,2013-12-31 12:00:00
M30208,7833.4,2014-01-31 12:00:00
M30208,7813.2,2014-02-28 12:00:00
M30208,7667.2,2014-03-31 12:00:00
M30208,8277.9,2014-04-30 12:00:00
M30208,8134.7,2014-05-31 12:00:00
M30208,8087.3,2014-06-30 12:00:00
M30208,8002.9,2014-07-31 12:00:00
M30208,8342.4,2014-08-31 12:00:00
M30208,8358.4,2014-09-30 12:00:00
M30208,8204.4,2014-10-31 12:00:00
M30208,8363.5,2014-11-30 12:00:00
M30208,8175.2,2014-12-31 12:00:00
M30208,8422.0,2015-01-31 12:00:00
M30208,8498.2,2015-02-28 12:00:00
M30208,8326.5,2015-03-31 12:00:00
M30208,8561.5,2015-04-30 12:00:00
M30208,8797.5,2015-05-31 12:00:00
M30208,8472.0,2015-06-30 12:00:00
M30208,8510.3,2015-07-31 12:00:00
M30208,8677.6,2015-08-31 12:00:00
M30208,8280.7,2015-09-30 12:00:00
M30208,8176.3,2015-10-31 12:00:00
M30208,8336.1,2015-11-30 12:00:00
M30208,7662.2,2015-12-31 12:00:00
M30208,8233.4,2016-01-31 12:00:00
M30208,7938.7,2016-02-29 12:00:00
M30208,8019.0,2016-03-31 12:00:00
M30208,8522.4,2016-04-30 12:00:00
M30208,8657.2,2016-05-31 12:00:00
M30208,8675.0,2016-06-30 12:00:00
M30208,8457.3,2016-07-31 12:00:00
M30208,8338.0,2016-08-31 12:00:00
M30208,8869.2,2016-09-30 12:00:00
M30215,2678.44,2010-06-30 12:00:00
M30215,2724.68,2010-07-31 12:00:00
M30215,3002.73,2010-08-31 12:00:00
M30215,3276.77,2010-09-30 12:00:00
M30215,3438.76,2010-10-31 12:00:00
M30215,3236.22,2010-11-30 12:00:00
M30215,3184.2,2010-12-31 12:00:00
M30215,3146.01,2011-01-31 12:00:00
M30215,3123.87,2011-02-28 12:00:00
M30215,2897.82,2011-03-31 12:00:00
M30215,2889.29,2011-04-30 12:00:00
M30215,2796.01,2011-05-31 12:00:00
M30215,2910.8,2011-06-30 12:00:00
M30215,2968.17,2011-07-31 12:00:00
M30215,3304.78,2011-08-31 12:00:00
M30215,3336.7,2011-09-30 12:00:00
M30215,3223.89,2011-10-31 12:00:00
M30215,3098.41,2011-11-30 12:00:00
M30215,3020.06,2011-12-31 12:00:00
M30215,3299.13,2012-01-31 12:00:00
M30215,3378.88,2012-02-29 12:00:00
M30215,3176.39,2012-03-31 12:00:00
M30215,2957.56,2012-04-30 12:00:00
M30215,2863.65,2012-05-31 12:00:00
M30215,2824.22,2012-06-30 12:00:00
M30215,3198.69,2012-07-31 12:00:00
M30215,3221.12,2012-08-31 12:00:00
M30215,3149.67,2012-09-30 12:00:00
M30215,3321.53,2012-10-31 12:00:00
M30215,3351.25,2012-11-30 12:00:00
M30215,3170.7,2012-12-31 12:00:00
M30215,3167.69,2013-01-31 12:00:00
M30215,3140.67,2013-02-28 12:00:00
M30215,2952.91,2013-03-31 12:00:00
M30215,2838.21,2013-04-30 12:00:00
M30215,2810.62,2013-05-31 12:00:00
M30215,2903.11,2013-06-30 12:00:00
M30215,2955.42,2013-07-31 12:00:00
M30215,3172.3,2013-08-31 12:00:00
M30215,3225.46,2013-09-30 12:00:00
M30215,3225.55,2013-10-31 12:00:00
M30215,3307.8,2013-11-30 12:00:00
M30215,3165.18,2013-12-31 12:00:00
M30215,3055.73,2014-01-31 12:00:00
M30215,3040.77,2014-02-28 12:00:00
M30215,2839.04,2014-03-31 12:00:00
M30215,2629.77,2014-04-30 12:00:00
M30215,2297.51,2014-05-31 12:00:00
M30215,1902.4,2014-06-30 12:00:00
M30215,2089.43,2014-07-31 12:00:00
M30215,2241.0,2014-08-31 12:00:00
M30215,2257.36,2014-09-30 12:00:00
M30215,2422.6,2014-10-31 12:00:00
M30215,2563.92,2014-11-30 12:00:00
M30215,2545.79,2014-12-31 12:00:00
M30215,2519.27,2015-01-31 12:00:00
M30215,2319.93,2015-02-28 12:00:00
M30215,2350.64,2015-03-31 12:00:00
M30215,2168.31,2015-04-30 12:00:00
M30215,1968.43,2015-05-31 12:00:00
M30215,1894.55,2015-06-30 12:00:00
M30215,1714.11,2015-07-31 12:00:00
M30215,1966.0,2015-08-31 12:00:00
M30215,2101.19,2015-09-30 12:00:00
M30215,2243.87,2015-10-31 12:00:00
M30215,2406.06,2015-11-30 12:00:00
M30215,2205.98,2015-12-31 12:00:00
M30215,2207.99,2016-01-31 12:00:00
M30215,2224.32,2016-02-29 12:00:00
M30259,2215.78,2010-02-28 12:00:00
M30259,2238.14,2010-03-31 12:00:00
M30259,2404.7,2010-04-30 12:00:00
M30259,2521.85,2010-05-31 12:00:00
M30259,2598.15,2010-06-30 12:00:00
M30259,2535.78,2010-07-31 12:00:00
M30259,2531.79,2010-08-31 12:00:00
M30259,2535.93,2010-09-30 12:00:00
M30259,2481.09,2010-10-31 12:00:00
M30259,2361.76,2010-11-30 12:00:00
M30259,2344.68,2010-12-31 12:00:00
M30259,2292.0,2011-01-31 12:00:00
M30259,2352.45,2011-02-28 12:00:00
M30259,2433.99,2011-03-31 12:00:00
M30259,2517.61,2011-04-30 12:00:00
M30259,2568.44,2011-05-31 12:00:00
M30259,2473.49,2011-06-30 12:00:00
M30259,2420.01,2011-07-31 12:00:00
M30259,2361.1,2011-08-31 12:00:00
M30259,2478.06,2011-09-30 12:00:00
M30259,2515.34,2011-10-31 12:00:00
M30259,2412.2,2011-11-30 12:00:00
M30259,2298.28,2011-12-31 12:00:00
M30259,2269.18,2012-01-31 12:00:00
M30259,2303.23,2012-02-29 12:00:00
M30259,2435.23,2012-03-31 12:00:00
M30259,2453.52,2012-04-30 12:00:00
M30259,2407.16,2012-05-31 12:00:00
M30259,2412.33,2012-06-30 12:00:00
M30259,2470.67,2012-07-31 12:00:00
M30259,2490.32,2012-08-31 12:00:00
M30259,2475.78,2012-09-30 12:00:00
M30259,2431.61,2012-10-31 12:00:00
M30259,2340.84,2012-11-30 12:00:00
M30259,2285.53,2012-12-31 12:00:00
M30259,2316.95,2013-01-31 12:00:00
M30259,2347.5,2013-02-28 12:00:00
M30259,2383.77,2013-03-31 12:00:00
M30259,2444.44,2013-04-30 12:00:00
M30259,2503.62,2013-05-31 12:00:00
M30259,2513.38,2013-06-30 12:00:00
M30259,2551.93,2013-07-31 12:00:00
M30259,2530.56,2013-08-31 12:00:00
M30259,2445.35,2013-09-30 12:00:00
M30259,2427.25,2013-10-31 12:00:00
M30259,2299.49,2013-11-30 12:00:00
M30259,2151.46,2013-12-31 12:00:00
M30259,2044.53,2014-01-31 12:00:00
M30259,1860.05,2014-02-28 12:00:00
M30259,1885.83,2014-03-31 12:00:00
M30259,1942.76,2014-04-30 12:00:00
M30259,1947.92,2014-05-31 12:00:00
M30259,2028.9,2014-06-30 12:00:00
M30259,2134.78,2014-07-31 12:00:00
M30259,2111.91,2014-08-31 12:00:00
M30259,2035.21,2014-09-30 12:00:00
M30259,1934.38,2014-10-31 12:00:00
M30259,1856.38,2014-11-30 12:00:00
M30259,1799.23,2014-12-31 12:00:00
M30259,1759.49,2015-01-31 12:00:00
M30259,1704.6,2015-02-28 12:00:00
M30259,1643.12,2015-03-31 12:00:00
M30259,1701.75,2015-04-30 12:00:00
M30259,1763.58,2015-05-31 12:00:00
M30259,1830.09,2015-06-30 12:00:00
M30259,1909.93,2015-07-31 12:00:00
M30259,1890.17,2015-08-31 12:00:00
M30259,1862.31,2015-09-30 12:00:00
M30259,1893.36,2015-10-31 12:00:00
M30310,1995.53,2010-02-28 12:00:00
M30310,2022.09,2010-03-31 12:00:00
M30310,2111.15,2010-04-30 12:00:00
M30310,2167.39,2010-05-31 12:00:00
M30310,2194.47,2010-06-30 12:00:00
M30310,2144.2,2010-07-31 12:00:00
M30310,2118.44,2010-08-31 12:00:00
M30310,2128.72,2010-09-30 12:00:00
M30310,2143.39,2010-10-31 12:00:00
M30310,2118.17,2010-11-30 12:00:00
M30310,2111.8,2010-12-31 12:00:00
M30310,2064.7,2011-01-31 12:00:00
M30310,2089.53,2011-02-28 12:00:00
M30310,2135.08,2011-03-31 12:00:00
M30310,2212.09,2011-04-30 12:00:00
M30310,2224.7,2011-05-31 12:00:00
M30310,2198.0,2011-06-30 12:00:00
M30310,2141.04,2011-07-31 12:00:00
M30310,2110.57,2011-08-31 12:00:00
M30310,2170.87,2011-09-30 12:00:00
M30310,2221.37,2011-10-31 12:00:00
M30310,2216.1,2011-11-30 12:00:00
M30310,2146.9,2011-12-31 12:00:00
M30310,2095.01,2012-01-31 12:00:00
M30310,2096.8,2012-02-29 12:00:00
M30310,2176.02,2012-03-31 12:00:00
M30310,2191.71,2012-04-30 12:00:00
M30310,2167.56,2012-05-31 12:00:00
M30310,2170.77,2012-06-30 12:00:00
M30310,2166.59,2012-07-31 12:00:00
M30310,2156.21,2012-08-31 12:00:00
M30310,2157.34,2012-09-30 12:00:00
M30310,2164.03,2012-10-31 12:00:00
M30310,2128.04,2012-11-30 12:00:00
M30310,2098.2,2012-12-31 12:00:00
M30310,2094.23,2013-01-31 12:00:00
M30310,2104.21,2013-02-28 12:00:00
M30310,2123.43,2013-03-31 12:00:00
M30310,2169.38,2013-04-30 12:00:00
M30310,2190.98,2013-05-31 12:00:00
M30310,2192.1,2013-06-30 12:00:00
M30310,2188.73,2013-07-31 12:00:00
M30310,2167.32,2013-08-31 12:00:00
M30310,2142.72,2013-09-30 12:00:00
M30310,2146.9,2013-10-31 12:00:00
M30310,2106.39,2013-11-30 12:00:00
M30310,2036.91,2013-12-31 12:00:00
M30310,1953.66,2014-01-31 12:00:00
M30310,1867.54,2014-02-28 12:00:00
M30310,1903.21,2014-03-31 12:00:00
M30310,1971.78,2014-04-30 12:00:00
M30310,1962.3,2014-05-31 12:00:00
M30310,2013.6,2014-06-30 12:00:00
M30310,2011.11,2014-07-31 12:00:00
M30310,2006.48,2014-08-31 12:00:00
M30310,1989.9,2014-09-30 12:00:00
M30310,1952.18,2014-10-31 12:00:00
M30310,1929.33,2014-11-30 12:00:00
M30310,1898.28,2014-12-31 12:00:00
M30310,1857.2,2015-01-31 12:00:00
M30310,1843.64,2015-02-28 12:00:00
M30310,1817.91,2015-03-31 12:00:00
M30310,1858.47,2015-04-30 12:00:00
M30310,1894.13,2015-05-31 12:00:00
M30310,1918.13,2015-06-30 12:00:00
M30310,1929.48,2015-07-31 12:00:00
M30310,1898.49,2015-08-31 12:00:00
M30310,1896.15,2015-09-30 12:00:00
M30310,1924.03,2015-10-31 12:00:00
M30345,9900.0,2010-11-30 12:00:00
M30345,9800.0,2010-12-31 12:00:00
M30345,9500.0,2011-01-31 12:00:00
M30345,9500.0,2011-02-28 12:00:00
M30345,9800.0,2011-03-31 12:00:00
M30345,9900.0,2011-04-30 12:00:00
M30345,9900.0,2011-05-31 12:00:00
M30345,9900.0,2011-06-30 12:00:00
M30345,9500.0,2011-07-31 12:00:00
M30345,9600.0,2011-08-31 12:00:00
M30345,9900.0,2011-09-30 12:00:00
M30345,10000.0,2011-10-31 12:00:00
M30345,10000.0,2011-11-30 12:00:00
M30345,10000.0,2011-12-31 12:00:00
M30345,9600.0,2012-01-31 12:00:00
M30345,9600.0,2012-02-29 12:00:00
M30345,10000.0,2012-03-31 12:00:00
M30345,10000.0,2012-04-30 12:00:00
M30345,10000.0,2012-05-31 12:00:00
M30345,10000.0,2012-06-30 12:00:00
M30345,9700.0,2012-07-31 12:00:00
M30345,9700.0,2012-08-31 12:00:00
M30345,10000.0,2012-09-30 12:00:00
M30345,10100.0,2012-10-31 12:00:00
M30345,10100.0,2012-11-30 12:00:00
M30345,10100.0,2012-12-31 12:00:00
M30345,9700.0,2013-01-31 12:00:00
M30345,9700.0,2013-02-28 12:00:00
M30345,10100.0,2013-03-31 12:00:00
M30345,10100.0,2013-04-30 12:00:00
M30345,10100.0,2013-05-31 12:00:00
M30345,10100.0,2013-06-30 12:00:00
M30345,9700.0,2013-07-31 12:00:00
M30345,9700.0,2013-08-31 12:00:00
M30345,10000.0,2013-09-30 12:00:00
M30345,10100.0,2013-10-31 12:00:00
M30345,10100.0,2013-11-30 12:00:00
M30345,10100.0,2013-12-31 12:00:00
M30345,9700.0,2014-01-31 12:00:00
M30345,9700.0,2014-02-28 12:00:00
M30345,10100.0,2014-03-31 12:00:00
M30345,10100.0,2014-04-30 12:00:00
M30345,10100.0,2014-05-31 12:00:00
M30345,10100.0,2014-06-30 12:00:00
M30345,9700.0,2014-07-31 12:00:00
M30345,9800.0,2014-08-31 12:00:00
M30345,10100.0,2014-09-30 12:00:00
M30345,10100.0,2014-10-31 12:00:00
M30345,10100.0,2014-11-30 12:00:00
M30345,10100.0,2014-12-31 12:00:00
M30345,9700.0,2015-01-31 12:00:00
M30345,9700.0,2015-02-28 12:00:00
M30345,10100.0,2015-03-31 12:00:00
M30345,10100.0,2015-04-30 12:00:00
M30345,10100.0,2015-05-31 12:00:00
M30345,10100.0,2015-06-30 12:00:00
M30345,9800.0,2015-07-31 12:00:00
M30345,9800.0,2015-08-31 12:00:00
M30345,10100.0,2015-09-30 12:00:00
M30345,10200.0,2015-10-31 12:00:00
M30345,10200.0,2015-11-30 12:00:00
M30345,10100.0,2015-12-31 12:00:00
M30345,9800.0,2016-01-31 12:00:00
M30345,9800.0,2016-02-29 12:00:00
M30345,10100.0,2016-03-31 12:00:00
M30345,10200.0,2016-04-30 12:00:00
M30345,10200.0,2016-05-31 12:00:00
M30345,10200.0,2016-06-30 12:00:00
M30345,9800.0,2016-07-31 12:00:00
M30368,9900.0,2010-12-31 12:00:00
M30368,10300.0,2011-01-31 12:00:00
M30368,10300.0,2011-02-28 12:00:00
M30368,10300.0,2011-03-31 12:00:00
M30368,10400.0,2011-04-30 12:00:00
M30368,10400.0,2011-05-31 12:00:00
M30368,10500.0,2011-06-30 12:00:00
M30368,10800.0,2011-07-31 12:00:00
M30368,10800.0,2011-08-31 12:00:00
M30368,10800.0,2011-09-30 12:00:00
M30368,11100.0,2011-10-31 12:00:00
M30368,11200.0,2011-11-30 12:00:00
M30368,11200.0,2011-12-31 12:00:00
M30368,11200.0,2012-01-31 12:00:00
M30368,11500.0,2012-02-29 12:00:00
M30368,11400.0,2012-03-31 12:00:00
M30368,11300.0,2012-04-30 12:00:00
M30368,11400.0,2012-05-31 12:00:00
M30368,11500.0,2012-06-30 12:00:00
M30368,11600.0,2012-07-31 12:00:00
M30368,11700.0,2012-08-31 12:00:00
M30368,11800.0,2012-09-30 12:00:00
M30368,10800.0,2012-10-31 12:00:00
M30368,10200.0,2012-11-30 12:00:00
M30368,10200.0,2012-12-31 12:00:00
M30368,10400.0,2013-01-31 12:00:00
M30368,10400.0,2013-02-28 12:00:00
M30368,10400.0,2013-03-31 12:00:00
M30368,10500.0,2013-04-30 12:00:00
M30368,10400.0,2013-05-31 12:00:00
M30368,9900.0,2013-06-30 12:00:00
M30368,10100.0,2013-07-31 12:00:00
M30368,10100.0,2013-08-31 12:00:00
M30368,10100.0,2013-09-30 12:00:00
M30368,10200.0,2013-10-31 12:00:00
M30368,10200.0,2013-11-30 12:00:00
M30368,10200.0,2013-12-31 12:00:00
M30368,10300.0,2014-01-31 12:00:00
M30368,10300.0,2014-02-28 12:00:00
M30368,10300.0,2014-03-31 12:00:00
M30368,10300.0,2014-04-30 12:00:00
M30368,10300.0,2014-05-31 12:00:00
M30368,10400.0,2014-06-30 12:00:00
M30368,10400.0,2014-07-31 12:00:00
M30368,10400.0,2014-08-31 12:00:00
M30368,10400.0,2014-09-30 12:00:00
M30368,10400.0,2014-10-31 12:00:00
M30368,10400.0,2014-11-30 12:00:00
M30368,10400.0,2014-12-31 12:00:00
M30368,10400.0,2015-01-31 12:00:00
M30368,10300.0,2015-02-28 12:00:00
M30368,10200.0,2015-03-31 12:00:00
M30368,10200.0,2015-04-30 12:00:00
M30368,9900.0,2015-05-31 12:00:00
M30368,10000.0,2015-06-30 12:00:00
M30368,9900.0,2015-07-31 12:00:00
M30368,9900.0,2015-08-31 12:00:00
M30368,9900.0,2015-09-30 12:00:00
M30368,9800.0,2015-10-31 12:00:00
M30368,9700.0,2015-11-30 12:00:00
M30368,9700.0,2015-12-31 12:00:00
M30368,9800.0,2016-01-31 12:00:00
M30368,9700.0,2016-02-29 12:00:00
M30368,9700.0,2016-03-31 12:00:00
M30368,9700.0,2016-04-30 12:00:00
M30368,9700.0,2016-05-31 12:00:00
M30368,9600.0,2016-06-30 12:00:00
M30368,9500.0,2016-07-31 12:00:00
M30368,9500.0,2016-08-31 12:00:00
M30385,9000.0,2010-12-31 12:00:00
M30385,9200.0,2011-01-31 12:00:00
M30385,9300.0,2011-02-28 12:00:00
M30385,9300.0,2011-03-31 12:00:00
M30385,9400.0,2011-04-30 12:00:00
M30385,9400.0,2011-05-31 12:00:00
M30385,9400.0,2011-06-30 12:00:00
M30385,9400.0,2011-07-31 12:00:00
M30385,9400.0,2011-08-31 12:00:00
M30385,9400.0,2011-09-30 12:00:00
M30385,9500.0,2011-10-31 12:00:00
M30385,9400.0,2011-11-30 12:00:00
M30385,9400.0,2011-12-31 12:00:00
M30385,9500.0,2012-01-31 12:00:00
M30385,9500.0,2012-02-29 12:00:00
M30385,9500.0,2012-03-31 12:00:00
M30385,9500.0,2012-04-30 12:00:00
M30385,9500.0,2012-05-31 12:00:00
M30385,9500.0,2012-06-30 12:00:00
M30385,9500.0,2012-07-31 12:00:00
M30385,9600.0,2012-08-31 12:00:00
M30385,9600.0,2012-09-30 12:00:00
M30385,9800.0,2012-10-31 12:00:00
M30385,9800.0,2012-11-30 12:00:00
M30385,9800.0,2012-12-31 12:00:00
M30385,9800.0,2013-01-31 12:00:00
M30385,9800.0,2013-02-28 12:00:00
M30385,9800.0,2013-03-31 12:00:00
M30385,9800.0,2013-04-30 12:00:00
M30385,9800.0,2013-05-31 12:00:00
M30385,9800.0,2013-06-30 12:00:00
M30385,9800.0,2013-07-31 12:00:00
M30385,9900.0,2013-08-31 12:00:00
M30385,9900.0,2013-09-30 12:00:00
M30385,9900.0,2013-10-31 12:00:00
M30385,9800.0,2013-11-30 12:00:00
M30385,9800.0,2013-12-31 12:00:00
M30385,9900.0,2014-01-31 12:00:00
M30385,9900.0,2014-02-28 12:00:00
M30385,9900.0,2014-03-31 12:00:00
